time,GIC_SS1,GIC_SS5
2017-09-06 19:30:00,0.11474999999999999,-0.06998437830035908
2017-09-06 19:31:00,0.07769578610152783,-0.103875
2017-09-06 19:32:00,-0.01131893482196741,-0.10888957453228726
2017-09-06 19:33:00,-0.03033050738777522,-0.056249999999999994
2017-09-06 19:34:00,-0.11556444941209604,-0.086722935798272
2017-09-06 19:35:00,-0.09159897404948703,-0.05526301297525648
2017-09-06 19:36:00,0.19297510712022609,-0.04619374553665726
2017-09-06 19:37:00,0.015358309612657262,-0.04070545583930961
2017-09-06 19:38:00,0.16005532589016294,-0.001704194327097165
2017-09-06 19:39:00,0.06041495131813199,0.023043718127960886
2017-09-06 19:40:00,0.12029156608328305,0.035729179239589626
2017-09-06 19:41:00,0.04959708811104405,0.10248023536511769
2017-09-06 19:42:00,0.04526258411200853,0.1037296559579968
2017-09-06 19:43:00,0.011999999999999983,0.09562499999999999
2017-09-06 19:44:00,-0.025683288741815115,0.12050832696311646
2017-09-06 19:45:00,-0.013875000000000012,0.08863280644934171
2017-09-06 19:46:00,-0.011074547374773697,0.12088284550392274
2017-09-06 19:47:00,-0.0945,0.10012499999999999
2017-09-06 19:48:00,-0.061556204172156785,0.044821867362026126
2017-09-06 19:49:00,-0.06834966807483404,0.0744460772480386
2017-09-06 19:50:00,0.002463572836724638,0.08563020388046794
2017-09-06 19:51:00,0.0025147755504370314,0.085125
2017-09-06 19:52:00,0.09875638578756787,0.037125000000000005
2017-09-06 19:53:00,-0.10650000000000001,0.071625
2017-09-06 19:54:00,0.012740653289076628,0.0728968089921545
2017-09-06 19:55:00,0.14760531834640916,0.05411980989740494
2017-09-06 19:56:00,0.08337708079781936,0.043875
2017-09-06 19:57:00,0.1252313518406759,0.054004662039831015
2017-09-06 19:58:00,0.081375,0.05612086602293301
2017-09-06 19:59:00,0.043079130666559384,0.036687244143591397
2017-09-06 20:00:00,0.12362518859384429,0.071625
2017-09-06 20:01:00,0.13727661032377467,0.07874686937367356
2017-09-06 20:02:00,0.03149999999999997,0.039251049828507065
2017-09-06 20:03:00,-0.09672123566686784,0.019257845503922743
2017-09-06 20:04:00,-0.12435827315154747,0.0416187274318303
2017-09-06 20:05:00,-0.129,-0.04500000000000001
2017-09-06 20:06:00,-0.10836560802655403,-0.07275
2017-09-06 20:07:00,-0.08507446490178132,-0.031875
2017-09-06 20:08:00,-0.08276668678334341,0.002370828304164154
2017-09-06 20:09:00,0.013397552051901022,-0.0675
2017-09-06 20:10:00,0.24317967909194232,0.01125000000000001
2017-09-06 20:11:00,0.18676029722389859,0.09235206698853347
2017-09-06 20:12:00,0.11895617079058537,0.04231563065781534
2017-09-06 20:13:00,0.10124999999999998,0.047684112259985305
2017-09-06 20:14:00,-0.05747895292697647,0.055301546469523226
2017-09-06 20:15:00,0.06575400443568259,0.04200000000000001
2017-09-06 20:16:00,0.03784998893593909,0.01912499999999999
2017-09-06 20:17:00,0.014249999999999985,0.022874999999999993
2017-09-06 20:18:00,-0.05025000000000002,0.028501542682129528
2017-09-06 20:19:00,-0.1427896244254232,0.01987499999999999
2017-09-06 20:20:00,-0.049500000000000016,-0.023046861798430893
2017-09-06 20:21:00,0.017249999999999988,-0.021839848975568534
2017-09-06 20:22:00,0.1562700749841583,0.0004782088291206089
2017-09-06 20:23:00,0.1725,0.02668150648762824
2017-09-06 20:24:00,0.12791269953028034,0.022087473974311253
2017-09-06 20:25:00,0.12374999999999997,-0.04183204209414606
2017-09-06 20:26:00,0.06249846861798428,0.007195805672902843
2017-09-06 20:27:00,0.04124999999999998,-0.05099999999999999
2017-09-06 20:28:00,0.02287697646348821,-0.11715417923958962
2017-09-06 20:29:00,-0.04404944377948321,-0.1572252781102584
2017-09-06 20:30:00,-0.017874891873950187,-0.200625
2017-09-06 20:31:00,-0.09675665736270368,-0.1276752149969825
2017-09-06 20:32:00,-0.132,-0.0876916911417105
2017-09-06 20:33:00,-0.12621561340159523,-0.00048048324800595483
2017-09-06 20:34:00,-0.15546168527459267,0.029625
2017-09-06 20:35:00,-0.03487896043089489,0.08410544552961649
2017-09-06 20:36:00,0.10425000000000001,0.09889689678236992
2017-09-06 20:37:00,0.05362499999999998,0.08662500000000001
2017-09-06 20:38:00,0.06262499999999999,0.11796719380211425
2017-09-06 20:39:00,0.3115640313820157,0.139875
2017-09-06 20:40:00,0.22274981894990947,0.1532708433916717
2017-09-06 20:41:00,0.20962499999999998,0.15096953611410066
2017-09-06 20:42:00,0.13709532664453833,0.12046402006638506
2017-09-06 20:43:00,0.002755884127942053,0.06530129752564877
2017-09-06 20:44:00,0.044689396606350754,0.027867624797577973
2017-09-06 20:45:00,0.021750000000000005,0.077625
2017-09-06 20:46:00,0.04926300027157239,0.09412499999999999
2017-09-06 20:47:00,-0.032250000000000015,0.06862499999999999
2017-09-06 20:48:00,-0.042425109384429706,0.12947499245624622
2017-09-06 20:49:00,-0.018723148278532706,0.11592473546836182
2017-09-06 20:50:00,0.2526330616771105,0.09505209915410223
2017-09-06 20:51:00,0.29625,0.11862892275196138
2017-09-06 20:52:00,0.163125,0.167625
2017-09-06 20:53:00,0.06385693270971635,0.13570130506940253
2017-09-06 20:54:00,0.11100271575135787,0.1502781382015691
2017-09-06 20:55:00,0.08399999999999999,0.05785673927037547
2017-09-06 20:56:00,-0.004889661285455649,0.14506045941460471
2017-09-06 20:57:00,-0.029187990343995187,0.173625
2017-09-06 20:58:00,-0.05893068365838204,0.13536670949799337
2017-09-06 20:59:00,0.011659908720579346,0.1289016671695836
2017-09-06 21:00:00,0.05460940093139277,0.129375
2017-09-06 21:01:00,0.05812499999999998,0.15876483715713982
2017-09-06 21:02:00,0.0016516747133373463,0.08550420941460471
2017-09-06 21:03:00,0.038250000000000006,0.11757189753673772
2017-09-06 21:04:00,-0.01851642510133674,0.066
2017-09-06 21:05:00,0.006967384580567281,0.087
2017-09-06 21:06:00,0.022067177708934724,0.02485313339234165
2017-09-06 21:07:00,0.114917918498104,-0.01579504707255008
2017-09-06 21:08:00,0.11174999999999999,-0.039509361798430905
2017-09-06 21:09:00,0.08379127020448396,-0.061919526558775306
2017-09-06 21:10:00,0.04552866626433314,-0.07804173204586602
2017-09-06 21:11:00,-0.08737500000000001,-0.077625
2017-09-06 21:12:00,-0.07803186072358959,-0.07458125421188683
2017-09-06 21:13:00,-0.14039119643934822,-0.12238045790585395
2017-09-06 21:14:00,-0.16958416481427466,-0.13765419780529264
2017-09-06 21:15:00,-0.18399610494764687,-0.146625
2017-09-06 21:16:00,-0.06975,-0.1665
2017-09-06 21:17:00,-0.14613010832721457,-0.159
2017-09-06 21:18:00,-0.20488586918256707,-0.16853907876605548
2017-09-06 21:19:00,-0.1932484761617381,-0.18
2017-09-06 21:20:00,-0.169875,-0.18979166373301415
2017-09-06 21:21:00,-0.13686789385542292,-0.17695622780901418
2017-09-06 21:22:00,-0.04494463639106821,-0.12483386013880507
2017-09-06 21:23:00,-0.07545820299534305,-0.09991353184940807
2017-09-06 21:24:00,-0.11887500000000001,-0.0490343353952927
2017-09-06 21:25:00,-0.12939853651176825,-0.07754428183464092
2017-09-06 21:26:00,-0.10612500000000001,-0.041223978083101166
2017-09-06 21:27:00,-0.02405887899818951,-0.048375000000000015
2017-09-06 21:28:00,-0.04466656608328305,-0.04604584339167171
2017-09-06 21:29:00,0.0901424472696915,-0.05899295294756641
2017-09-06 21:30:00,0.061874999999999986,-0.08151565328907664
2017-09-06 21:31:00,0.04799999999999999,-0.06743540725802397
2017-09-06 21:32:00,-0.02458842196316674,0.01837499999999999
2017-09-06 21:33:00,-0.13392104707302355,0.014418648159324077
2017-09-06 21:34:00,-0.12112500000000001,0.024532229106526783
2017-09-06 21:35:00,0.12375,0.058011731676406386
2017-09-06 21:36:00,0.31012500000000004,0.05437499999999999
2017-09-06 21:37:00,0.42225,0.03363829321773066
2017-09-06 21:38:00,0.32025000000000003,0.012374999999999997
2017-09-06 21:39:00,0.11151666792395896,-0.026999999999999996
2017-09-06 21:40:00,0.040510451765723536,-0.013052090353144719
2017-09-06 21:41:00,-0.04020748340374171,-0.04380261013880508
2017-09-06 21:42:00,-0.10493928032589016,-0.010125000000000009
2017-09-06 21:43:00,-0.00866151894468976,-0.050017696211062036
2017-09-06 21:44:00,-0.1013126885938443,-0.1028208207604104
2017-09-06 21:45:00,-0.08512500000000002,-0.11853515353899076
2017-09-06 21:46:00,-0.061875,-0.15231978656420675
2017-09-06 21:47:00,-0.19688777534701268,-0.1399788888050694
2017-09-06 21:48:00,-0.12637500000000002,-0.11069374553665724
2017-09-06 21:49:00,-0.16237500000000002,-0.04118197865642068
2017-09-06 21:50:00,-0.19467216354858177,-0.036000000000000004
2017-09-06 21:51:00,-0.07708270385532232,-0.020423448014001058
2017-09-06 21:52:00,-0.09903356936663281,-0.036000000000000004
2017-09-06 21:53:00,-0.1626937424562462,-0.04237500000000001
2017-09-06 21:54:00,-0.12675,-0.05034843368101307
2017-09-06 21:55:00,-0.15322923958961981,-0.022124999999999992
2017-09-06 21:56:00,-0.12437318949909476,-0.019939574532287258
2017-09-06 21:57:00,-0.047625000000000015,-0.03371797331549673
2017-09-06 21:58:00,-0.04612500000000001,-0.01609323325286664
2017-09-06 21:59:00,-0.031194258506754106,-0.023999999999999994
2017-09-06 22:00:00,-0.009218868498606944,-0.012906229569205712
2017-09-06 22:01:00,0.06375,-0.01993697193723596
2017-09-06 22:02:00,0.04045113959827399,-0.048000000000000015
2017-09-06 22:03:00,0.1093570925659569,-0.05406093028635801
2017-09-06 22:04:00,0.014927051901025936,-0.029249999999999998
2017-09-06 22:05:00,0.14297772980557427,0.013351661117872482
2017-09-06 22:06:00,0.405512525019865,-0.017970315627483118
2017-09-06 22:07:00,0.5478675316837659,-0.06493384127942065
2017-09-06 22:08:00,0.134625,-0.023624999999999993
2017-09-06 22:09:00,0.167625,-0.02024999999999999
2017-09-06 22:10:00,0.06830191611345807,0.016992241249245612
2017-09-06 22:11:00,0.05211898014503977,0.03271014926423995
2017-09-06 22:12:00,0.045375,0.04184995473747738
2017-09-06 22:13:00,-0.008250000000000007,0.07050000000000001
2017-09-06 22:14:00,0.00987657914323935,0.06498540926967139
2017-09-06 22:15:00,-0.008218542546771282,-0.03005467712733856
2017-09-06 22:16:00,-0.0472146276943503,-0.0446791636072862
2017-09-06 22:17:00,-0.021000000000000005,-0.021803635549833528
2017-09-06 22:18:00,-0.007659346710923363,-0.022124999999999992
2017-09-06 22:19:00,0.03862500000000001,0.007125000000000006
2017-09-06 22:20:00,-0.031411407046800975,-0.03814585198298147
2017-09-06 22:21:00,-0.02212500000000002,-0.06982733101991552
2017-09-06 22:22:00,-0.013596593023606697,-0.06261725264280182
2017-09-06 22:23:00,0.006749999999999978,-0.09179923053711526
2017-09-06 22:24:00,-0.009199969824984921,-0.1065
2017-09-06 22:25:00,-0.028104228482916094,-0.08149867859908873
2017-09-06 22:26:00,-0.06787500000000002,-0.061377621454435725
2017-09-06 22:27:00,-0.04312500000000001,-0.05239132845503923
2017-09-06 22:28:00,-0.08873038769475262,-0.10190418020337756
2017-09-06 22:29:00,-0.1785,-0.08599347465298733
2017-09-06 22:30:00,-0.041062475483046854,-0.1003359099184277
2017-09-06 22:31:00,0.029669239899015272,-0.058875
2017-09-06 22:32:00,0.007952165057332507,-0.0202270896197948
2017-09-06 22:33:00,0.031907765964936954,0.030375
2017-09-06 22:34:00,0.0018749999999999878,0.010063507709638816
2017-09-06 22:35:00,0.06824879677127338,0.036750000000000005
2017-09-06 22:36:00,0.05479058498707515,0.085875
2017-09-06 22:37:00,0.03234274574788023,0.03350465319198158
2017-09-06 22:38:00,-0.013499999999999998,-0.025917697646348818
2017-09-06 22:39:00,-0.009194487331650262,-0.02126953938302772
2017-09-06 22:40:00,-0.061125,-0.08845834339167169
2017-09-06 22:41:00,-0.106125,-0.060333863910681955
2017-09-06 22:42:00,-0.11785962095533138,-0.149625
2017-09-06 22:43:00,-0.180375,-0.12564504752564876
2017-09-06 22:44:00,-0.18937500000000002,-0.10164479083895757
2017-09-06 22:45:00,-0.1486562144818499,-0.11624999999999999
2017-09-06 22:46:00,-0.1280469975859988,-0.1320281985515993
2017-09-06 22:47:00,-0.09,-0.114
2017-09-06 22:48:00,-0.10809380940646342,-0.16125
2017-09-06 22:49:00,-0.11980985968617985,-0.11816197193723597
2017-09-06 22:50:00,-0.1481874126190644,-0.11972137237102826
2017-09-06 22:51:00,-0.12005389580672092,-0.1265714826344535
2017-09-06 22:52:00,-0.13773120850935425,-0.156
2017-09-06 22:53:00,-0.12468310769354564,-0.13019477902052884
2017-09-06 22:54:00,-0.160875,-0.16762500000000002
2017-09-06 22:55:00,-0.14141158720579358,-0.18567576191913093
2017-09-06 22:56:00,-0.20209167203105985,-0.19457500804658975
2017-09-06 22:57:00,-0.25483820156910075,-0.2105390012070006
2017-09-06 22:58:00,-0.20882658041641525,-0.13166106291490645
2017-09-06 22:59:00,-0.27232670788867547,-0.14889088321380792
2017-09-06 23:00:00,-0.252375,-0.2604219485515993
2017-09-06 23:01:00,-0.1995,-0.05474999999999999
2017-09-06 23:02:00,-0.18225000000000002,-0.204375
2017-09-06 23:03:00,-0.20400000000000001,-0.028199192818346406
2017-09-06 23:04:00,-0.15369167228251576,-0.08701458192937106
2017-09-06 23:05:00,-0.13425,-0.04897908641031573
2017-09-06 23:06:00,-0.1270125377187689,-0.08473594221484611
2017-09-06 23:07:00,-0.10312500000000001,-0.03225
2017-09-06 23:08:00,-0.100125,-0.067125
2017-09-06 23:09:00,-0.09885395292697646,-0.04652655401327702
2017-09-06 23:10:00,-0.10185929909174118,-0.032973966767584316
2017-09-06 23:11:00,-0.08550000000000002,-0.009375000000000008
2017-09-06 23:12:00,-0.06485001508750754,0.046062537718768844
2017-09-06 23:13:00,-0.01126223584554572,0.04761276415445428
2017-09-06 23:14:00,-0.001125000000000001,0.05816092712733856
2017-09-06 23:15:00,0.015374999999999986,0.0423515693364581
2017-09-06 23:16:00,0.0031917188018627746,0.07204582029953428
2017-09-06 23:17:00,0.01684142652383825,0.06270333811104405
2017-09-06 23:18:00,0.010499999999999982,0.08470626175556471
2017-09-06 23:19:00,0.011249999999999982,0.05735365139155711
2017-09-06 23:20:00,0.015979254677127325,0.07199999999999998
2017-09-06 23:21:00,-0.01200000000000001,0.024020307580893366
2017-09-06 23:22:00,-0.04162500000000001,-0.055420881906237104
2017-09-06 23:23:00,-0.05623074079662041,0.01836537039831019
2017-09-06 23:24:00,-0.0723562539604309,-0.065625
2017-09-06 23:25:00,-0.1005,-0.09522267275196138
2017-09-06 23:26:00,-0.14061615117682558,-0.11885730235365119
2017-09-06 23:27:00,-0.14474141152271655,-0.12
2017-09-06 23:28:00,-0.15489165660832832,-0.16460001508750757
2017-09-06 23:29:00,-0.17550000000000002,-0.11371378908882429
2017-09-06 23:30:00,-0.1665,-0.09485938458675733
2017-09-06 23:31:00,-0.1807650950512975,-0.2583599049487025
2017-09-06 23:32:00,-0.19797813842146025,-0.31237499999999996
2017-09-06 23:33:00,-0.25233986532020397,-0.3322991885517144
2017-09-06 23:34:00,-0.272625,-0.228
2017-09-06 23:35:00,-0.2846315064221845,-0.1841119871556311
2017-09-06 23:36:00,-0.26325,-0.12030629218173224
2017-09-06 23:37:00,-0.265875,-0.30673205340977666
2017-09-06 23:38:00,-0.3202385486969554,-0.40756774348477687
2017-09-06 23:39:00,-0.3947766219070609,-0.5246086036511768
2017-09-06 23:40:00,-0.4908697985817743,-0.5171197985817744
2017-09-06 23:41:00,-0.513,-0.5298947795234408
2017-09-06 23:42:00,-0.516384361798431,-0.48113436179843094
2017-09-06 23:43:00,-0.445125,-0.28541478575739293
2017-09-06 23:44:00,-0.3180166564407922,-0.22527922546544493
2017-09-06 23:45:00,-0.13725,-0.07112247284248643
2017-09-06 23:46:00,-0.5413688305287616,-2.5413929275505174
2017-09-06 23:47:00,-1.6427330581567274,-4.241972963458425
2017-09-06 23:48:00,-2.253356283946892,0.0
2017-09-06 23:49:00,-2.0197872167348954,0.0
2017-09-06 23:50:00,-1.7182707903762784,0.0
2017-09-06 23:51:00,-1.558884354254677,0.0
2017-09-06 23:52:00,-1.438904095965641,0.0
2017-09-06 23:53:00,-1.2641340902232951,0.0
2017-09-06 23:54:00,-0.9232764823476161,0.0
2017-09-06 23:55:00,-0.7537590825881855,0.0
2017-09-06 23:56:00,-0.7327510372661437,-0.18975
2017-09-06 23:57:00,-0.5190062160531079,-0.18975
2017-09-06 23:58:00,-0.43874689954838514,-0.18975
2017-09-06 23:59:00,-0.5471255129752565,-0.18975
2017-09-07 00:00:00,0.0,0.0
2017-09-07 00:01:00,-0.49275520513774757,-0.201
2017-09-07 00:02:00,-0.49949167169583586,-0.201
2017-09-07 00:03:00,-0.6134992192293378,-0.201
2017-09-07 00:04:00,-0.5021260447993884,-0.201
2017-09-07 00:05:00,-0.6071249999999999,-0.201
2017-09-07 00:06:00,-0.6975109307892698,-0.201
2017-09-07 00:07:00,-0.753,-0.201
2017-09-07 00:08:00,-0.842252082076041,-0.201
2017-09-07 00:09:00,-0.8823749999999999,-0.201
2017-09-07 00:10:00,-0.7949869870247435,-0.201
2017-09-07 00:11:00,-0.7518463714544357,-0.201
2017-09-07 00:12:00,-0.69675,-0.201
2017-09-07 00:13:00,-0.6307466166264333,-0.201
2017-09-07 00:14:00,-0.5925,-0.201
2017-09-07 00:15:00,-0.5921289076251496,-0.201
2017-09-07 00:16:00,-0.6416499849124925,-0.201
2017-09-07 00:17:00,-0.6814104251113949,-0.201
2017-09-07 00:18:00,-0.6839999999999999,-0.201
2017-09-07 00:19:00,-0.4244653590826795,-0.201
2017-09-07 00:20:00,-0.19459374654248096,-0.201
2017-09-07 00:21:00,-0.06599453083352612,-0.201
2017-09-07 00:22:00,-0.07429583584791791,-0.201
2017-09-07 00:23:00,-0.23850598968024864,-0.201
2017-09-07 00:24:00,-0.2538875,-0.201
2017-09-07 00:25:00,-0.40875,-0.201
2017-09-07 00:26:00,-0.24595937729453535,-0.201
2017-09-07 00:27:00,0.062362492456246255,-0.201
2017-09-07 00:28:00,0.25725,-0.201
2017-09-07 00:29:00,0.20478777496705933,-0.21747458534917172
2017-09-07 00:30:00,0.11537501508750754,-0.6871405627640315
2017-09-07 00:31:00,-0.3654033629716056,-1.3637458522344377
2017-09-07 00:32:00,-0.5643750000000001,-0.6574832555496324
2017-09-07 00:33:00,-0.48182344598672294,-0.293353108026554
2017-09-07 00:34:00,-0.48640156883354624,-0.589875
2017-09-07 00:35:00,-0.4153814850484304,-0.050287688214763496
2017-09-07 00:36:00,-0.21858750754375378,-0.011662492456246239
2017-09-07 00:37:00,-0.12040391114553263,-0.24577919277617405
2017-09-07 00:38:00,-0.2997140426976464,-0.8319379790283645
2017-09-07 00:39:00,-0.4106554729933615,-0.5177734233554617
2017-09-07 00:40:00,-0.422208328723308,-0.5055000000000001
2017-09-07 00:41:00,-0.35510365117682563,-0.3472393255884128
2017-09-07 00:42:00,-0.3213312462281231,-0.4093796771273385
2017-09-07 00:43:00,-0.2588171915390109,-0.6350263337222519
2017-09-07 00:44:00,-0.41102291792395895,-1.0404187386843693
2017-09-07 00:45:00,-0.46687500000000004,-0.63525
2017-09-07 00:46:00,-0.48414895872099456,-0.674625
2017-09-07 00:47:00,-0.577875,-0.32354712960168985
2017-09-07 00:48:00,-0.15795000301747117,0.5569125033946549
2017-09-07 00:49:00,-0.08291329170899507,-0.643125
2017-09-07 00:50:00,0.011328123114061566,-0.007369794809897411
2017-09-07 00:51:00,0.003026561289868368,-0.5213359677532916
2017-09-07 00:52:00,-0.024375000000000008,-0.058310374568753105
2017-09-07 00:53:00,0.06115260259505131,0.102375
2017-09-07 00:54:00,0.1335,0.2809171955623057
2017-09-07 00:55:00,0.17483593089921545,0.00878253998189497
2017-09-07 00:56:00,0.16830208961979481,-0.20287500000000003
2017-09-07 00:57:00,0.10240469191619476,-0.09744446721517588
2017-09-07 00:58:00,0.12187500000000001,-0.07072653892576947
2017-09-07 00:59:00,0.03220390058438361,-0.4372807329437443
2017-09-07 01:00:00,-0.1276562672875952,-0.5252968663562023
2017-09-07 01:01:00,-0.2735179503621002,-0.36225
2017-09-07 01:02:00,-0.229125,-0.30951309833938506
2017-09-07 01:03:00,-0.4017234449965299,-0.96825
2017-09-07 01:04:00,-0.6099166415208208,-0.5645249773687387
2017-09-07 01:05:00,-0.570665359934018,-0.20286065569648265
2017-09-07 01:06:00,-0.5197328117299161,-0.37501404632824054
2017-09-07 01:07:00,-0.5231250000000001,-0.249375
2017-09-07 01:08:00,-0.5053937472968488,-0.06227393986179983
2017-09-07 01:09:00,-0.35019610365117676,0.21783906910078454
2017-09-07 01:10:00,-0.19888801674713338,0.1624296884429692
2017-09-07 01:11:00,-0.04751406267287595,0.34159322980054513
2017-09-07 01:12:00,0.14034375000000002,0.35662499999999997
2017-09-07 01:13:00,0.21978802051901025,0.01664687688593843
2017-09-07 01:14:00,0.1881729186992688,-0.1695
2017-09-07 01:15:00,0.15296093844296924,-0.06610156910078456
2017-09-07 01:16:00,0.12394688244938193,-0.20509736562195113
2017-09-07 01:17:00,0.0945401097353678,-0.25876401238169
2017-09-07 01:18:00,0.09191562311406157,-0.12822968844296925
2017-09-07 01:19:00,0.151125,-0.018205716096196995
2017-09-07 01:20:00,0.11627083563834605,0.01314587712857443
2017-09-07 01:21:00,0.18279373868436935,0.06712499999999999
2017-09-07 01:22:00,0.2606890684563623,0.07981093154363764
2017-09-07 01:23:00,0.2812283871454436,-0.037500000000000006
2017-09-07 01:24:00,0.1803312537718769,-0.15609064951719975
2017-09-07 01:25:00,0.026072904617736693,-0.30518226154434175
2017-09-07 01:26:00,-0.036906755431502694,-0.13074632996379
2017-09-07 01:27:00,-0.07813594598672298,-0.1450898649668075
2017-09-07 01:28:00,-0.0873291646131099,-0.09279374075899459
2017-09-07 01:29:00,-0.10162500000000001,-0.008625000000000008
2017-09-07 01:30:00,-0.15525,-0.10272656179278021
2017-09-07 01:31:00,-0.12032760307178564,0.03742472918196356
2017-09-07 01:32:00,-0.11592291792395895,-0.12907187688593846
2017-09-07 01:33:00,-0.16584687591152775,-0.05606875182305551
2017-09-07 01:34:00,-0.144,-0.248625
2017-09-07 01:35:00,-0.2887213563669282,-0.7230286436330718
2017-09-07 01:36:00,-0.4657749997485441,-0.505200018104827
2017-09-07 01:37:00,-0.5264747362227296,-0.10917157089548488
2017-09-07 01:38:00,-0.35550000000000004,0.013124999999999984
2017-09-07 01:39:00,-0.3472874883072993,-0.5473265142676095
2017-09-07 01:40:00,-0.5071822872661437,-0.3454062764031382
2017-09-07 01:41:00,-0.479921096107423,0.11088801297525648
2017-09-07 01:42:00,-0.3285,0.12110152407439072
2017-09-07 01:43:00,-0.354375,0.2095192290283645
2017-09-07 01:44:00,-0.2602229181963569,0.4208083088582895
2017-09-07 01:45:00,-0.18179296250289176,0.2355
2017-09-07 01:46:00,-0.16465260259505132,0.02732452474351237
2017-09-07 01:47:00,-0.21247293076915338,-0.2552937923074602
2017-09-07 01:48:00,-0.3677250128242524,-0.20803126603031555
2017-09-07 01:49:00,-0.48187499999999994,-0.14887500000000004
2017-09-07 01:50:00,-0.5539322942336126,-0.30501823558403157
2017-09-07 01:51:00,-0.5838749999999999,-0.283875
2017-09-07 01:52:00,-0.6187791679239589,-0.3204124585093543
2017-09-07 01:53:00,-0.594919004787721,-0.1754327594270828
2017-09-07 01:54:00,-0.48975,0.011414189800844883
2017-09-07 01:55:00,-0.45210025648762825,-0.07711715449607726
2017-09-07 01:56:00,-0.3932239567093471,0.0015354251113949633
2017-09-07 01:57:00,-0.3686343693421847,0.10993593844296923
2017-09-07 01:58:00,-0.2900963525950513,0.21712499999999998
2017-09-07 01:59:00,-0.209625,0.06109401057120727
2017-09-07 02:00:00,-0.16759374999999999,0.11712499999999998
2017-09-07 02:01:00,-0.07261772160811096,0.07888508086822703
2017-09-07 02:02:00,-0.01640467808611864,0.09562499999999999
2017-09-07 02:03:00,-0.01200000000000001,0.135
2017-09-07 02:04:00,-0.04790312786031119,0.19407391924241355
2017-09-07 02:05:00,-0.06317967154826445,0.173898612969091
2017-09-07 02:06:00,-0.034499999999999975,0.22548750754375377
2017-09-07 02:07:00,-0.010169247442693175,0.2603823010229227
2017-09-07 02:08:00,-0.03412499999999999,0.11287499999999998
2017-09-07 02:09:00,-0.009000000000000008,0.23625
2017-09-07 02:10:00,-0.0315,-0.01125000000000001
2017-09-07 02:11:00,-0.07915911285455642,0.16131774290887146
2017-09-07 02:12:00,-0.11624999999999999,0.0913155325890163
2017-09-07 02:13:00,-0.10632681601472524,0.01548491515876926
2017-09-07 02:14:00,-0.0885348936330718,0.022691701870850914
2017-09-07 02:15:00,-0.07799999999999999,0.006515629243318794
2017-09-07 02:16:00,-0.10912499999999999,0.01928126351575622
2017-09-07 02:17:00,-0.149625,0.08249999999999996
2017-09-07 02:18:00,-0.18359062848895102,0.09322184825137544
2017-09-07 02:19:00,-0.20475,0.22499999999999998
2017-09-07 02:20:00,-0.265572917923959,0.17258332830416412
2017-09-07 02:21:00,-0.293625,0.193125
2017-09-07 02:22:00,-0.33757396576176063,0.14331801002806246
2017-09-07 02:23:00,-0.343875,0.10949999999999999
2017-09-07 02:24:00,-0.3616124988684484,0.014662499622816091
2017-09-07 02:25:00,-0.3895494794809897,0.22360547299336148
2017-09-07 02:26:00,-0.32032083584791793,0.3282822872661436
2017-09-07 02:27:00,-0.23175,0.3846821974230796
2017-09-07 02:28:00,-0.12825,0.37649999999999995
2017-09-07 02:29:00,-0.14024999999999999,0.14662499999999998
2017-09-07 02:30:00,-0.10762499999999998,0.24431255846350367
2017-09-07 02:31:00,-0.09007864363307182,0.2806084037417018
2017-09-07 02:32:00,-0.09878334179901631,0.205875
2017-09-07 02:33:00,-0.064125,0.12721401162732218
2017-09-07 02:34:00,-0.11216510259505129,0.035999999999999976
2017-09-07 02:35:00,-0.20241926755916756,-0.059394506693756864
2017-09-07 02:36:00,-0.1686687470453928,0.005174929089427779
2017-09-07 02:37:00,-0.1718247585998793,-0.026413548581774315
2017-09-07 02:38:00,-0.1706296770802949,0.18596353008921654
2017-09-07 02:39:00,-0.05250000000000002,0.11742586375980686
2017-09-07 02:40:00,-0.1335,-0.046666649064574545
2017-09-07 02:41:00,-0.1629992167147786,0.15037499999999998
2017-09-07 02:42:00,-0.1850812462281231,0.030370304013277005
2017-09-07 02:43:00,-0.1977028590826795,0.09713203832226913
2017-09-07 02:44:00,-0.16599687440279212,0.07334374402792167
2017-09-07 02:45:00,-0.1814023385636693,-0.020300792094146057
2017-09-07 02:46:00,-0.26027916763058107,0.07504921495458705
2017-09-07 02:47:00,-0.27899999999999997,0.02174999999999999
2017-09-07 02:48:00,-0.202125,0.17024999999999998
2017-09-07 02:49:00,-0.07799999999999999,0.21959871531165448
2017-09-07 02:50:00,-0.05062499999999999,0.31569776003057703
2017-09-07 02:51:00,0.052875000000000005,0.3495
2017-09-07 02:52:00,0.1725332902505507,0.4322521210307681
2017-09-07 02:53:00,0.23827474351237174,0.454875
2017-09-07 02:54:00,0.3913765728726614,0.422625
2017-09-07 02:55:00,0.394125,0.382125
2017-09-07 02:56:00,0.3405,0.30187499999999995
2017-09-07 02:57:00,0.24415240268557634,0.33192732724803864
2017-09-07 02:58:00,0.3137400850926867,0.49237499999999995
2017-09-07 02:59:00,0.26887919432709717,0.447
2017-09-07 03:00:00,0.24796873019784552,0.4125
2017-09-07 03:01:00,0.14507576995805715,0.348375
2017-09-07 03:02:00,0.17519471937235967,0.3471956698853349
2017-09-07 03:03:00,0.07504139970428782,0.3326086302189678
2017-09-07 03:04:00,0.25973124767403266,0.46794374302209796
2017-09-07 03:05:00,0.24262499999999998,0.18561457453228727
